time,sharp_usflux_max,sharp_usflux_sum,sharp_totusjh_max,sharp_totusjh_sum,sharp_totpot_max,sharp_totpot_sum,sharp_meanpot_max,sharp_meanpot_sum,sharp_savncpp_max,sharp_savncpp_sum,sharp_meanshr_max,sharp_meanshr_sum,sharp_shrgt45_max,sharp_shrgt45_sum,sharp_r_value_max,sharp_r_value_sum,sharp_area_acr_max,sharp_area_acr_sum,sharp_n_ar
2026-01-24 17:59:23,6.609733e+22,1.6662152099999998e+23,3398.531,9336.042,5.320397e+23,1.67951756e+24,7585.492,24683.604,9463413000000.0,26599659000000.0,38.153,156.159,32.459,100.82400000000001,4.394,20.661,2565.530029,6355.099121,7
2026-01-24 23:59:23,6.197113e+22,1.573216864e+23,3426.935,8642.248,5.262225e+23,1.5764267893e+24,6744.734,32811.171,10899430000000.0,35772475160000.0,38.941,230.887,33.983,118.388,4.193,22.516,2572.295654,5969.754103,8
2026-01-25 05:59:23,5.48416e+22,1.4965392043e+23,3410.552,8754.149,4.917972e+23,1.5091063449e+24,6294.535,29218.273999999998,10209570000000.0,29633020480000.0,37.45,202.943,30.743,109.999,4.229,20.101,2792.717773,6143.042106,7
2026-01-25 11:59:23,4.9165e+22,1.4372123176e+23,3269.571,8170.659,4.802385e+23,1.4187787107e+24,5588.487,28495.476,12980760000000.0,32554918200000.0,34.792,211.123,26.54,107.72,4.144,24.169999999999998,3010.093262,6163.37782,8
2026-01-25 17:59:23,4.899412e+22,1.448663858e+23,3019.297,8105.111,4.460399e+23,1.362648875e+24,5519.236,26525.279,10743240000000.0,28027425400000.0,32.869,162.948,22.395,106.256,4.905,26.531,3051.329102,5894.732449,8
2026-01-25 23:59:23,4.510902e+22,1.3344184149999999e+23,3063.282,7228.504,4.397902e+23,1.265760491e+24,5435.846,26433.633,10625560000000.0,25557429400000.0,32.683,196.765,20.75,110.28800000000001,4.633,26.076,2926.002441,5387.359318,9
2026-01-26 05:59:23,3.879869e+22,1.2441868698e+23,2743.677,6923.942,3.738611e+23,1.1991526001999999e+24,5808.368,31101.628,8925191000000.0,24707152450000.0,33.265,213.189,23.047,106.823,4.556,31.092,3097.471191,5499.042381,10
2026-01-26 11:59:23,3.671953e+22,1.204645298e+23,2689.435,6919.169,3.535459e+23,1.179683656e+24,5998.291,32202.423000000003,6671355000000.0,20629636000000.0,31.233,218.794,25.229,115.15,4.725,26.669,3291.033691,5776.263817,11
2026-01-26 17:59:23,3.717901e+22,1.122001162e+23,2653.936,6821.852,3.582114e+23,1.160854375e+24,8025.239,34227.822,3969446000000.0,14125619500000.0,37.035,235.338,34.426,137.638,4.635,28.41,3334.498535,5737.188709,12
2026-01-26 23:59:23,3.433545e+22,9.060401021000001e+22,2726.559,5815.2609999999995,3.553306e+23,8.439427025e+23,8733.406,34152.351200000005,4097751000000.0,14336854810000.0,36.954,274.055,33.875,143.024,4.258,24.915,3136.040771,5392.9638540000005,12
2026-01-27 05:59:23,2.869908e+22,7.741373712699999e+22,2296.256,4927.31,3.129372e+23,6.4098025292e+23,5005.048,26542.5741,6041052000000.0,14034532610000.0,30.887,255.864,19.159,69.641,4.765,25.288,3249.076904,4924.133866,11
2026-01-27 11:59:23,3.103108e+22,8.28444856e+22,2430.97,5265.503,2.96179e+23,6.268898597e+23,4460.118,22961.701,8380454000000.0,24880249565000.0,29.808,231.877,17.234,70.161,4.181,14.895,3405.919678,4912.500108,9
2026-01-27 17:59:23,3.03856e+22,9.005812316000001e+22,2497.888,5717.78,2.832674e+23,6.595876347e+23,4665.669,30675.909,4534221000000.0,17356900220000.0,31.2,284.91700000000003,15.906,85.718,4.123,21.414,3368.28833,4930.599147,10
2026-01-27 23:59:23,2.758859e+22,8.782618080000001e+22,2266.789,5317.241,2.582417e+23,6.204416764e+23,5385.717,32136.088,7787291000000.0,29718556600000.0,29.876,293.866,16.409,85.369,4.094,27.604,3008.267334,4490.50407,11
2026-01-28 05:59:23,2.243314e+22,7.95530407e+22,1798.596,4889.196,2.289432e+23,5.681088297e+23,5033.321,34461.206,10808980000000.0,31033747940000.0,30.056,290.688,18.397,84.851,4.477,31.876,3069.698242,4511.355725,12
2026-01-28 11:59:23,2.827776e+22,8.2904723e+22,2061.812,4877.032,2.385958e+23,5.4525888719999996e+23,3868.306,30425.6,8325040000000.0,29703475430000.0,27.658,287.195,15.147,91.423,4.442,32.688,3189.746582,4543.0028330000005,12
2026-01-28 17:59:23,2.89879e+22,8.181989058e+22,2299.894,5026.880999999999,2.411855e+23,5.2828169257e+23,3860.253,28359.174,8816492000000.0,23481002450000.0,28.268,293.25100000000003,15.504,73.593,4.819,28.418,3097.777588,4444.468244,12
2026-01-28 23:59:23,3.10026e+22,7.961359993e+22,2326.715,4822.343,2.636655e+23,5.3183424659999995e+23,8439.526,36149.973,18450190000000.0,39459064200000.0,43.578,344.198,47.404,146.148,4.207,26.053,2770.254639,4224.906657,13
2026-01-29 05:59:23,2.729531e+22,7.972603380000001e+22,2004.271,4775.098,2.511281e+23,5.905766654e+23,9776.957,41006.590000000004,10025950000000.0,29567825800000.0,42.677,377.656,44.819,128.713,4.611,26.201999999999998,2817.622803,4192.459537,13
2026-01-29 11:59:23,3.521238e+22,8.26890074e+22,2273.049,4677.004,2.576313e+23,5.566470158e+23,8638.673,38107.558,7882747000000.0,23686331200000.0,38.53,367.758,38.498,130.36599999999999,4.051,26.344,2941.537354,4163.911493,13
2026-01-29 17:59:23,3.949919e+22,8.119424003e+22,2922.793,5021.34,2.83768e+23,5.5130596995e+23,8475.584,38455.575000000004,11669960000000.0,29824165036000.0,37.032,387.971,34.798,115.322,4.182,24.704,2860.151123,4131.6693239999995,13
2026-01-29 23:59:23,4.008971e+22,7.59388043e+22,2477.935,4272.789,2.651499e+23,4.9835613703e+23,7836.182,39099.852,10002820000000.0,20039654580000.0,33.3,396.386,29.659,134.033,4.275,29.974,2520.804688,3707.153895,13
2026-01-30 05:59:23,3.799188e+22,7.418848874e+22,2427.46,4502.648,2.470994e+23,4.938189754e+23,8509.761,37700.264,9294982000000.0,23404518833000.0,34.14,368.372,31.587,114.915,3.961,20.32,2434.87793,3648.50229,11
2026-01-30 11:59:23,4.542577e+22,8.313298044e+22,2532.045,4909.337,2.461937e+23,5.180611246e+23,8671.822,37811.6975,7329081000000.0,22046975360000.0,35.048,369.803,32.428,118.295,4.039,26.197,2439.245117,3772.338234,12
2026-01-30 17:59:23,4.871562e+22,9.058307114e+22,3058.31,5706.379,2.770318e+23,5.89246564e+23,7488.063,37862.791,13981840000000.0,29174588503000.0,33.325,367.19,29.005,109.859,4.02,24.802,2317.565674,3709.232663,13
2026-01-30 23:59:23,4.90409e+22,9.262543773e+22,2509.683,5143.6630000000005,2.432506e+23,5.67350348e+23,6111.385,31937.124,6244380000000.0,19387842020000.0,34.906,332.311,26.233,122.235,5.0,26.884,2027.76709,3544.056935,12
2026-01-31 05:59:23,5.016742e+22,9.704201852e+22,2828.284,6257.55,3.071969e+23,7.7500412584e+23,9294.998,38385.323,11109210000000.0,21107921929000.0,37.267,334.657,29.063,129.828,4.784,21.634,1997.865112,4081.385737,12
2026-01-31 11:59:23,5.254839e+22,1.0782059211e+23,2529.678,6839.918,3.311963e+23,8.4289982129e+23,12582.05,59372.9898,7251018000000.0,21788593960000.0,55.178,469.781,63.117,222.849,4.669,23.614,1832.00769,4264.171548,12
2026-01-31 17:59:23,4.832971e+22,1.1529922413e+23,2829.708,7385.347,5.215527e+23,1.15632585459e+24,13053.73,58980.0353,22496410000000.0,35019583000000.0,50.616,449.056,59.717,205.676,4.882,25.316,1618.685303,4390.8136159999995,12
2026-01-31 23:59:23,4.032213e+22,1.180895529e+23,3345.676,7537.256,6.685141e+23,1.3796316691e+24,14845.4,58774.852,33377170000000.0,45235664520000.0,51.33,415.573,58.83,197.083,4.977,30.580000000000002,1304.599243,4400.345848,14
2026-02-01 05:59:23,3.749408e+22,1.21653562477e+23,4462.627,8758.231000000002,8.986442e+23,1.640859988463e+24,13888.91,66361.6227,38366020000000.0,58034187610000.0,49.532,421.853,55.505,195.708,5.207,37.192,1391.395508,4494.322261,14
2026-02-01 11:59:23,4.037373e+22,1.2452940096999999e+23,5138.981,9225.470000000001,1.25436e+24,1.9588113516000002e+24,17247.98,64742.137,10342790000000.0,33396804440000.0,48.885,472.724,51.935,216.14600000000002,5.164,31.130000000000003,1467.027344,4349.941541,14
2026-02-01 17:59:23,4.498898e+22,1.3464995757e+23,6454.899,10722.362000000001,1.601775e+24,2.3504508379e+24,19683.33,68012.32400000001,5969750000000.0,24698576510000.0,49.989,477.952,53.731,209.99,5.268,36.14,1612.779175,4588.566925,14
2026-02-01 23:59:23,4.737835e+22,1.3852175166e+23,7085.98,11217.355,1.937251e+24,2.7251961343e+24,22798.28,68927.7036,6030232000000.0,24841851550000.0,50.306,447.727,55.27,225.585,5.329,32.766999999999996,1703.599365,4713.7944720000005,14
2026-02-02 05:59:23,5.027983e+22,1.409967058e+23,7121.917,11591.737000000001,1.870507e+24,2.647178113e+24,21176.78,66060.93,6838386000000.0,32349176310000.0,50.491,408.111,55.96,193.169,5.427,29.1,1837.188232,4781.115229,14
2026-02-02 11:59:23,5.195663e+22,1.460151502e+23,6879.75,11307.233,1.990062e+24,2.7716839806e+24,21635.73,62194.6996,12618810000000.0,42935706670000.0,51.787,402.141,58.688,203.642,5.382,24.342,1894.010986,4656.511536,14
2026-02-02 17:59:23,5.607302e+22,1.542048024e+23,7868.676,12677.225,2.239178e+24,3.061836906e+24,22508.57,59816.2707,16241720000000.0,43812929790000.0,51.845,384.846,58.711,191.82399999999998,5.476,28.073,2034.525024,4851.222296,14
2026-02-02 23:59:23,5.659671e+22,1.522610236e+23,7808.694,12680.766,2.348361e+24,3.163267645e+24,23637.34,61468.2378,15118230000000.0,44065449520000.0,52.917,400.497,61.146,205.952,5.441,32.979,2031.918823,4874.497515,14
2026-02-03 05:59:23,5.596989e+22,1.4587099869999999e+23,7373.75,12458.628,2.260275e+24,3.0476852108e+24,21902.24,61725.7225,13336730000000.0,42650909840000.0,53.983,397.30899999999997,62.121,206.333,5.435,28.672,2034.217773,4952.348754000001,13
2026-02-03 11:59:23,5.676613e+22,1.429801018e+23,7439.09,12224.483,2.349411e+24,3.0965353489e+24,22996.51,59744.4334,13811830000000.0,37165823300000.0,53.638,375.469,61.547,187.68,5.368,33.324,2063.27417,4972.650259,13
2026-02-03 17:59:23,5.666114e+22,1.415099241e+23,7261.262,11911.606,2.334234e+24,3.065601689e+24,22679.03,56229.1658,17357850000000.0,45165703500000.0,53.033,355.519,61.238,176.793,5.319,30.419999999999998,2082.200439,5000.525647,12
2026-02-03 23:59:23,5.506204e+22,1.277718188e+23,7059.001,11268.844000000001,2.337638e+24,3.0319890361e+24,22842.38,52961.912000000004,12627610000000.0,21078043300000.0,53.975,302.558,62.766,174.439,5.239,21.105,2035.662354,4748.229373,10
2026-02-04 05:59:23,5.397036e+22,1.190492012e+23,6245.81,10304.709,2.262785e+24,2.9534723286e+24,21710.32,55835.038,13599510000000.0,32243958730000.0,53.969,303.528,62.661,180.44,5.126,25.649,2024.853027,4779.332908,10
2026-02-04 11:59:23,5.310025e+22,1.1675379360000001e+23,5909.785,9984.258,2.203674e+24,2.8832902364000003e+24,21233.28,53760.835999999996,16573010000000.0,32504359320000.0,54.113,302.519,62.526,192.528,5.011,26.317,2009.700073,4857.628105,10
2026-02-04 17:59:23,5.304422e+22,1.1874886783000001e+23,5977.705,10105.957,2.141847e+24,2.8427443659e+24,21227.81,53817.275,14348920000000.0,25112124570000.0,53.256,325.876,61.019,184.207,5.087,25.969,1999.7854,4910.979034,10
2026-02-04 23:59:23,5.204976e+22,1.156623874e+23,5432.371,9631.789999999999,2.119178e+24,2.8724933371e+24,21292.94,52660.872,12739960000000.0,25148087260000.0,53.311,291.086,61.511,195.86,5.074,23.845,1977.403198,4838.727519,10
2026-02-05 05:59:23,5.235447e+22,1.1381323218999999e+23,5437.221,9729.507,2.122866e+24,2.9504168916000003e+24,20677.45,56425.445,24112150000000.0,40502105700000.0,53.335,285.653,61.332,197.606,5.101,28.097,1986.039795,5006.225450999999,10
2026-02-05 11:59:23,5.375897e+22,1.126170397e+23,5396.87,9677.363,2.119163e+24,2.9748864732e+24,20299.49,59371.0512,27867360000000.0,44005314100000.0,52.898,302.80400000000003,59.532,202.211,5.132,27.232,2059.689697,5220.464816,11
2026-02-05 23:59:23,5.5367e+22,1.213387886e+23,5377.096,9853.792,2.169952e+24,3.2427083979e+24,21404.38,72321.9382,31992810000000.0,62517150010000.0,51.665,339.175,58.23,260.486,4.991,30.788,2006.610352,5260.557111,10
2026-02-06 05:59:23,5.777741e+22,1.1915858099999999e+23,5804.521,9854.100999999999,2.216753e+24,3.2557289444e+24,20492.38,69576.834,26760580000000.0,65186992000000.0,51.211,313.937,56.599,244.031,5.147,26.061999999999998,2167.418457,5426.507794,9
2026-02-06 11:59:23,6.01809e+22,1.29978102e+23,5805.115,10233.338,2.255569e+24,3.3239708129e+24,20148.21,67686.834,24172930000000.0,67959887040000.0,50.372,298.694,55.315,228.585,5.15,25.542,2289.546875,5662.23729,9
2026-02-06 17:59:23,6.236597e+22,1.3547744410000001e+23,6475.319,11025.796,2.336599e+24,3.393179103e+24,20896.57,66816.331,31732630000000.0,70172019400000.0,50.171,301.722,56.662,230.882,5.231,25.942999999999998,2324.602051,5680.192776,9
2026-02-06 23:59:23,6.513344e+22,1.401166046e+23,6487.893,11087.551,2.401953e+24,3.465706878e+24,20485.21,66185.7304,29397560000000.0,65835102250000.0,49.275,315.976,56.083,221.731,5.091,22.459,2341.300049,5561.160458,9
2026-02-07 05:59:23,6.804038e+22,1.3994099870000001e+23,6735.248,10991.055,2.463555e+24,3.4469161087e+24,20269.29,67463.0127,28760560000000.0,70483573800000.0,52.933,317.937,66.746,229.75,5.211,24.978,2511.133545,5759.736401,9
2026-02-07 11:59:23,6.95069e+22,1.416539964e+23,6584.916,10844.783,2.460681e+24,3.4092870490000005e+24,19618.41,62859.0489,25050410000000.0,64833591799000.0,50.15,307.26099999999997,60.134,211.004,5.288,26.899,2585.079834,5741.858634,9
2026-02-07 17:59:23,7.327611e+22,1.467119859e+23,6882.048,11302.387,2.571469e+24,3.5328996e+24,19983.93,63533.3834,28248730000000.0,64038679000000.0,46.462,307.295,54.019,207.126,5.254,27.621,2622.673584,5742.243273,9
2026-02-07 23:59:23,7.593502e+22,1.458973548e+23,6726.059,10750.137,2.592423e+24,3.4937177309999997e+24,19348.03,62194.323300000004,32485730000000.0,64807669150000.0,48.002,332.40000000000003,56.946,208.689,5.129,25.664,2560.810791,5548.584835,10
2026-02-08 05:59:23,7.932932e+22,1.430986859e+23,7186.821,10892.767,2.535836e+24,3.397749757e+24,18437.95,63579.7387,8816580000000.0,33339944839000.0,51.669,310.219,63.737,201.59699999999998,5.179,26.389,2725.916748,5713.742108,9
2026-02-08 11:59:23,8.170315e+22,1.4644140010000001e+23,6936.876,10749.626,2.504225e+24,3.330076889e+24,17377.17,56766.145,7279733000000.0,29192574300000.0,48.029,300.866,56.403,185.432,5.217,26.25,2819.177979,5827.263307,9
2026-02-08 17:59:23,8.477035e+22,1.50840884338e+23,6916.327,10823.045,2.398131e+24,3.2137066008319e+24,15967.62,53106.02061,5735726000000.0,21392653855000.0,46.347,301.791,51.937,168.763,5.12,25.82,2820.714355,5976.148314,9
2026-02-08 23:59:23,8.094182e+22,1.5007818e+23,6170.291,10122.882,2.36341e+24,3.4063145650000003e+24,20192.4,70893.788,13027080000000.0,31453373260000.0,55.934,327.966,61.759,224.654,4.936,21.526,2734.35791,5785.701752,9
2026-02-09 05:59:23,8.007723e+22,1.4623739999999998e+23,5663.487,9376.658,2.196507e+24,3.2102541939999996e+24,16325.38,67527.039,12338280000000.0,32710235640000.0,49.11,317.13,54.93,217.304,4.962,28.029,2778.365723,5922.342777,9
2026-02-09 11:59:23,7.839133e+22,1.43484642e+23,5169.61,8759.836,2.063167e+24,3.061489816e+24,15417.9,58184.528,17941320000000.0,34612687100000.0,44.065,283.015,47.566,196.378,4.856,22.131,2706.349609,5797.89685,8
2026-02-09 17:59:23,7.912268e+22,1.5044397599999999e+23,5111.744,8884.261,2.002018e+24,3.02671687e+24,14602.12,54186.6158,5934641000000.0,22162008280000.0,43.957,297.262,46.286,181.15,4.81,22.511,2642.205566,5679.081807,8
2026-02-09 23:59:23,7.309632e+22,1.408092582e+23,4601.282,8036.623,1.896086e+24,2.868883598e+24,14871.71,52178.8978,4791146000000.0,20846595100000.0,41.566,275.894,42.042,173.899,4.698,28.65,2579.870605,5320.150577,9
2026-02-10 05:59:23,6.652199e+22,1.342664771e+23,4459.506,8128.244000000001,1.610622e+24,2.567506631e+24,14476.95,54997.038,6028249000000.0,22400716300000.0,41.727,291.705,42.908,173.133,4.943,36.195,2609.043701,5395.095515,9
2026-02-10 11:59:23,4.910441e+22,1.1783020259999999e+23,2809.189,6495.975,6.715013e+23,1.601131009e+24,10224.37,46132.721,4899515000000.0,18211786310000.0,39.073,283.023,35.288,161.381,4.839,29.131,2120.591309,4904.699931,9
2026-02-10 17:59:23,4.35631e+22,1.122031747e+23,2471.746,6206.984,5.352593e+23,1.450016446e+24,10076.3,42926.236,10248720000000.0,23883338450000.0,39.863,258.332,36.593,145.872,5.348,33.589,1774.500977,4490.2026749999995,8
2026-02-10 23:59:23,2.912758e+22,1.965603893e+23,1517.647,10268.462,3.479608e+23,2.4651292766e+24,10448.69,89774.5402,3563645000000.0,31948919880000.0,41.123,606.534,38.651,334.4,5.107,68.828,1443.345947,8138.407856,8
2026-02-11 05:59:23,1.905178e+22,9.44378298e+22,962.368,4469.755,3.193534e+23,1.089978745e+24,11070.38,50250.848399999995,6404009000000.0,17661614000000.0,41.761,305.912,41.248,179.02,5.06,28.988,1001.329346,3704.996835,8
2026-02-11 11:59:23,1.878595e+22,8.21391059e+22,911.247,3917.783,3.141237e+23,9.402724089e+23,11550.81,44686.4147,6861014000000.0,18040412500000.0,41.979,297.34499999999997,42.04,163.844,5.224,25.522,777.470215,3239.528565,8
2026-02-11 17:59:23,2.045322e+22,8.219171364e+22,951.753,3996.101,3.235397e+23,9.354179872e+23,11679.36,43879.4127,3355813000000.0,17887119720000.0,41.902,302.20300000000003,41.414,174.06900000000002,4.884,21.981,789.386292,2888.0651239999997,8
2026-02-11 23:59:23,1.987396e+22,7.24535886e+22,946.392,3411.015,3.210861e+23,8.66207589e+23,11597.37,39428.399,3922342000000.0,14778018300000.0,41.174,248.594,39.988,137.218,3.917,24.342,761.896851,2584.126229,7
2026-02-12 05:59:23,1.8581e+22,6.62092281e+22,980.897,3341.892,3.323174e+23,8.365326188e+23,12395.15,41849.084,6083146000000.0,16013117600000.0,43.109,243.28,43.871,131.75799999999998,3.967,24.376,760.820923,2634.033065,7
2026-02-12 11:59:23,1.735964e+22,6.41497149e+22,949.656,3275.3689999999997,3.312506e+23,8.257885347e+23,11134.72,38719.835,5227633000000.0,15142099770000.0,42.316,240.949,42.508,134.531,3.943,19.933,779.862305,2605.985209,7
2026-02-12 17:59:23,1.791841e+22,6.65500824e+22,969.03,3585.776,3.461299e+23,8.374975253e+23,10371.95,37875.879,4704192000000.0,16107631400000.0,39.6,241.523,37.099,128.226,4.167,17.166999999999998,794.025696,2665.641781,7
2026-02-12 23:59:23,1.692479e+22,6.46852064e+22,919.62,3345.582,3.565134e+23,8.358397522999999e+23,11473.49,39576.832,6038846000000.0,17164633310000.0,42.256,252.654,41.688,135.96800000000002,4.019,19.092,739.716614,2620.251137,7
2026-02-13 05:59:23,1.554107e+22,6.13028428e+22,878.939,3494.225,3.513291e+23,8.177524254e+23,11359.1,54784.974,5876303000000.0,20705695920000.0,42.295,304.75,42.534,145.147,4.097,17.436,760.377319,2708.516488,8
2026-02-13 11:59:23,1.417639e+22,5.44772293e+22,833.93,3142.1839999999997,3.548058e+23,7.389386019e+23,12158.75,43322.7165,4522519000000.0,14574247700000.0,42.909,282.573,42.853,165.04000000000002,4.265,19.473,760.13916,2647.3644369999997,7
2026-02-13 17:59:23,1.446934e+22,5.23400425e+22,838.179,3070.036,3.584071e+23,7.09743509e+23,11862.16,40966.1707,8523290000000.0,22457741200000.0,42.825,248.429,43.027,118.738,3.675,13.54,709.740845,2460.640105,7
2026-02-13 23:59:23,1.322718e+22,4.90558214e+22,772.934,2910.906,3.612824e+23,7.23740871e+23,13089.59,46067.617,4733126000000.0,17809230900000.0,45.358,288.069,47.982,148.535,3.657,14.556,663.127441,2399.555032,7
2026-02-14 05:59:23,1.286301e+22,5.25589065e+22,802.11,3333.315,3.586261e+23,7.71960612e+23,13035.38,49139.7753,6581851000000.0,20459960100000.0,45.404,281.165,47.842,136.656,3.676,14.644,663.315735,2606.838275,7
2026-02-14 11:59:23,1.279577e+22,5.18394918e+22,789.821,3140.3509999999997,3.563253e+23,7.440009429999999e+23,13915.69,39004.6023,5379046000000.0,21307369810000.0,45.463,243.51999999999998,48.229,126.872,3.899,21.515,675.533875,2664.8727949999998,7
2026-02-14 17:59:23,1.278739e+22,4.95834512e+22,785.397,3035.165,3.642525e+23,7.56507686e+23,15121.71,38589.640999999996,6588026000000.0,24431409600000.0,45.882,231.499,48.892,124.584,3.995,22.234,657.104309,2564.885571,6
2026-02-14 23:59:23,1.287342e+22,4.74835968e+22,691.392,2771.091,3.706261e+23,7.433251433e+23,16114.83,39762.114,7610039000000.0,18526453020000.0,48.055,253.137,53.107,126.514,3.649,13.483,612.660156,2361.818081,6
2026-02-15 05:59:23,1.386717e+22,4.66925689e+22,795.171,2791.1110000000003,3.589945e+23,7.135346049999999e+23,16035.01,40286.497,8213670000000.0,22415876300000.0,48.851,254.58,55.054,127.185,3.851,12.091000000000001,624.185974,2432.597756,6
2026-02-15 11:59:23,1.451207e+22,4.7615344399999996e+22,788.158,2836.906,3.720199e+23,7.185911388000001e+23,15842.45,39628.0947,7902589000000.0,22840635840000.0,46.649,263.78499999999997,51.21,122.906,3.88,11.038,676.53949,2522.882027,6
2026-02-15 17:59:23,1.583731e+22,5.05255918e+22,804.928,3008.058,3.828091e+23,7.21538524e+23,15215.91,39108.745,7382047000000.0,20434359930000.0,45.521,281.053,48.042,108.421,3.969,18.352,677.006348,2535.990535,6
2026-02-15 23:59:23,1.566606e+22,4.882436663e+22,726.639,2826.353,3.854285e+23,6.947646045e+23,15693.65,42457.661,5159270000000.0,17931718600000.0,47.164,329.69599999999997,50.716,108.68900000000001,3.845,17.688000000000002,666.586182,2408.773227,6
2026-02-16 05:59:23,1.489726e+22,4.704728516e+22,763.879,2695.828,3.908586e+23,6.825719983e+23,14114.98,44157.6821,4422304000000.0,14289897890000.0,46.989,373.25,50.698,132.368,4.527,15.663,689.519104,2464.506575,6
2026-02-16 11:59:23,1.553522e+22,4.92482686e+22,956.706,2926.497,4.007621e+23,6.758607427e+23,13357.32,41575.247,4609879000000.0,18827041510000.0,45.558,367.915,48.137,135.515,4.409,20.518,758.303711,2649.918947,6
2026-02-16 17:59:23,1.654896e+22,5.37162507e+22,1165.161,3302.7560000000003,4.085556e+23,6.815315760000001e+23,12858.93,41803.7788,6780260000000.0,21250910980000.0,44.139,372.117,45.009,113.694,4.305,23.694,787.686279,2618.460797,6
2026-02-16 23:59:23,1.494165e+22,5.01038882e+22,1039.372,2946.828,4.055219e+23,6.703936160999999e+23,12591.87,42259.3837,10130560000000.0,24863490225000.0,45.122,375.959,46.474,132.849,4.065,18.962,760.009277,2402.819713,6
2026-02-17 05:59:23,1.615847e+22,4.91227444e+22,1184.225,3082.6679999999997,3.991567e+23,6.584866774e+23,11498.52,43279.127,14195530000000.0,25644534440000.0,42.592,362.60699999999997,41.486,123.892,5.031,22.287,787.423157,2408.2847030000003,6
2026-02-17 11:59:23,1.721165e+22,4.87358679e+22,1246.4,3060.415,4.234877e+23,6.657366554e+23,11581.34,41073.036,17702440000000.0,30231572080000.0,41.475,352.431,39.642,120.364,4.289,18.214,803.99884,2499.559014,6
2026-02-17 23:59:23,1.721119e+22,3.856448059e+22,1087.334,2446.1800000000003,3.880828e+23,4.8400594703999994e+23,10504.0,37963.0917,9337659000000.0,23335291860000.0,40.325,383.745,36.226,110.723,4.174,16.565,681.086914,2177.062352,6
2026-02-18 05:59:23,1.809061e+22,4.094409219e+22,1205.347,2564.531,3.905347e+23,4.7923261e+23,10257.7,34714.7022,12313550000000.0,22970654450000.0,40.158,342.76800000000003,35.876,89.969,4.475,16.076999999999998,709.066772,2064.857889,5
2026-02-18 11:59:23,1.976917e+22,4.493827867e+22,1271.31,2716.118,3.877928e+23,4.7844782916e+23,9223.673,34174.7043,9761398000000.0,19707241830000.0,38.463,396.998,32.958,109.92,4.287,14.815000000000001,716.177002,2186.559246,5
2026-02-18 17:59:23,2.057152e+22,4.88854284e+22,1160.564,2800.777,3.755579e+23,4.792573397e+23,8396.633,38818.5667,8528907000000.0,21767682610000.0,36.78,429.66200000000003,28.478,103.528,4.061,13.858,669.496277,2172.744606,5
2026-02-18 23:59:23,2.103052e+22,5.099675e+22,1137.389,2758.595,3.562476e+23,4.62700968e+23,7843.791,35731.1415,6931463000000.0,18874691980000.0,34.754,407.654,25.597,102.23,3.936,14.100999999999999,607.90094,2013.870872,5
2026-02-19 05:59:23,2.156542e+22,5.104561518e+22,1183.556,2919.992,3.560281e+23,4.6788113178000004e+23,8227.236,38828.2171,5813973000000.0,17770654010000.0,33.902,402.51599999999996,24.723,77.392,4.046,14.233,622.777588,2078.111577,5
2026-02-19 11:59:23,2.175073e+22,5.21851365e+22,1133.006,2901.757,3.431457e+23,4.5241880877e+23,7678.582,35285.4187,6197012000000.0,19137637710000.0,32.981,413.955,23.67,84.405,4.102,13.93,596.686157,2143.817844,5
2026-02-19 17:59:23,2.196902e+22,5.646475064e+22,1037.095,2893.5,3.1873e+23,4.3365335249999997e+23,6741.562,34942.1088,2586996000000.0,13985523270000.0,31.523,419.725,22.062,80.605,4.047,11.208,533.129028,2103.678685,5
2026-02-19 23:59:23,1.978848e+22,5.483793641e+22,831.518,2634.0840000000003,3.018715e+23,4.1954271265e+23,7111.514,33396.135,4446374000000.0,14633168367000.0,30.587,391.202,22.094,75.118,3.744,8.078,472.526123,1933.039608,5
2026-02-20 05:59:23,1.943365e+22,5.220075385e+22,872.157,2705.355,2.919284e+23,4.0670781358e+23,7712.924,33841.7325,5622510000000.0,21233001650000.0,30.215,360.012,22.021,70.921,3.897,6.073,454.762939,1962.286427,5
2026-02-20 11:59:23,1.69616e+22,4.832043368e+22,754.356,2572.426,2.764185e+23,3.8367463547e+23,8296.378,30420.4527,7436301000000.0,19072622280000.0,31.797,350.723,25.211,75.958,3.912,10.793,529.774719,2039.735442,5
2026-02-20 17:59:23,1.617073e+22,4.670842646e+22,826.694,2478.688,2.705169e+23,3.749506521e+23,9783.187,29744.6493,5234158000000.0,15230139580000.0,35.787,333.844,32.52,74.25,4.139,6.863,657.365723,2044.401435,5
2026-02-20 23:59:23,1.729478e+22,4.195589578e+22,948.097,2248.707,2.639491e+23,3.673304218e+23,12904.18,32166.0472,4381230000000.0,14920898600000.0,41.047,329.80199999999996,42.092,77.751,3.67,3.67,694.212158,1904.983087,5
2026-02-21 05:59:23,1.611864e+22,3.874456351e+22,994.79,2286.016,2.625481e+23,3.5872968849e+23,14069.84,35594.9187,4501215000000.0,15133043150000.0,45.189,321.988,47.904,76.811,4.311,8.395,761.505432,1965.471955,5
2026-02-21 11:59:23,1.512461e+22,2.749860433e+22,995.685,1684.383,5.402237e+22,9.709199165e+22,2903.249,19786.7923,5906741000000.0,11912785200000.0,35.902,295.273,19.801,51.884,4.622,4.622,870.09198,2090.735208,5
